licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1204,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T13:17:17.840661,,57.0,2025-12-02T14:14:17.840661,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T13:17:17.840661,,60.0,2025-12-02T14:17:17.840661,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T13:17:17.840661,,62.0,2025-12-02T14:19:17.840661,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T13:17:17.840661,,62.0,2025-12-02T14:19:17.840661,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T13:17:17.840661,,65.0,2025-12-02T14:22:17.840661,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,17,Sai Yuan,642,2025-12-02T13:22:19.807549,,5.0,2025-12-02T13:27:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,18,Andaman Cannacia Resort,1565,2025-12-02T13:22:19.807549,,13.0,2025-12-02T13:35:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,19,Beyond hotel Kata,1728,2025-12-02T13:22:19.807549,,15.0,2025-12-02T13:37:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,20,Kata Palm,1780,2025-12-02T13:22:19.807549,,16.0,2025-12-02T13:38:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,21,OZO Kata,1937,2025-12-02T13:22:19.807549,,18.0,2025-12-02T13:40:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,22,Peach Blossom,1963,2025-12-02T13:22:19.807549,,19.0,2025-12-02T13:41:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,23,Karon Stadium,2064,2025-12-02T13:22:19.807549,,20.0,2025-12-02T13:42:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,24,Woraburi Karon,2369,2025-12-02T13:22:19.807549,,24.0,2025-12-02T13:46:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,25,Karon Circle,2454,2025-12-02T13:22:19.807549,,25.0,2025-12-02T13:47:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-02T13:22:19.807549,,30.0,2025-12-02T13:52:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T13:22:19.807549,,36.0,2025-12-02T13:58:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T13:22:19.807549,,40.0,2025-12-02T14:02:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T13:22:19.807549,,47.0,2025-12-02T14:09:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,30,Kalim School,4320,2025-12-02T13:22:19.807549,,48.0,2025-12-02T14:10:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T13:22:19.807549,,49.0,2025-12-02T14:11:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,32,Big C Kamala,5519,2025-12-02T13:22:19.807549,,59.0,2025-12-02T14:21:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T13:22:19.807549,,61.0,2025-12-02T14:23:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T13:22:19.807549,,63.0,2025-12-02T14:25:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-02T13:22:19.807549,,63.0,2025-12-02T14:25:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,36,Surin Beach,6442,2025-12-02T13:22:19.807549,,68.0,2025-12-02T14:30:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-02T13:22:19.807549,,74.0,2025-12-02T14:36:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,38,Laguna,7313,2025-12-02T13:22:19.807549,,79.0,2025-12-02T14:41:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T13:22:19.807549,,79.0,2025-12-02T14:41:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T13:22:19.807549,,89.0,2025-12-02T14:51:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T13:22:19.807549,,91.0,2025-12-02T14:53:19.807549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,3,Old Town Intersection,134,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,4,Government Savings Bank,159,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,1.0,2025-12-02T13:24:41.927855,-0.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,3.0,2025-12-02T13:26:41.927855,-2.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,5.0,2025-12-02T13:28:41.927855,-4.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,7,Mc Donald's,435,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,8.0,2025-12-02T13:31:41.927855,-7.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,10.0,2025-12-02T13:33:41.927855,-9.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,9,Municipal Parking,593,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,13.0,2025-12-02T13:36:41.927855,-12.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,10,Krungsri Bank,647,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,14.0,2025-12-02T13:37:41.927855,-13.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,16.0,2025-12-02T13:39:41.927855,-15.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,18.0,2025-12-02T13:41:41.927855,-17.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,13,Dibuk Road,830,2025-12-02T13:23:41.927855,2025-12-02T13:24:12.196130,20.0,2025-12-02T13:43:41.927855,-19.5,,,,,,,,,,,,,,,,,,,,,,,,
