licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1223,Dragon Line,9,Municipal Parking,593,2025-12-02T16:25:31.834045,,10.0,2025-12-02T16:35:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Dragon Line,10,Krungsri Bank,647,2025-12-02T16:25:31.834045,,12.0,2025-12-02T16:37:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-02T16:25:31.834045,,12.0,2025-12-02T16:37:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-02T16:25:31.834045,,14.0,2025-12-02T16:39:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Dragon Line,13,Dibuk Road,830,2025-12-02T16:25:31.834045,,15.0,2025-12-02T16:40:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-02T16:25:31.834045,,16.0,2025-12-02T16:41:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Dragon Line,15,Limelight Phuket,960,2025-12-02T16:25:31.834045,,18.0,2025-12-02T16:43:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,109,Ban Kuku School,427,2025-12-02T16:28:15.715422,,2.0,2025-12-02T16:30:15.715422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,110,Dcondo Campus Kuku,522,2025-12-02T16:28:15.715422,,3.0,2025-12-02T16:31:15.715422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,111,Soi Thachin,680,2025-12-02T16:28:15.715422,,5.0,2025-12-02T16:33:15.715422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,112,Big C Mini Kingkaew,789,2025-12-02T16:28:15.715422,,6.0,2025-12-02T16:34:15.715422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,113,Baan Natkamon,939,2025-12-02T16:28:15.715422,,7.0,2025-12-02T16:35:15.715422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,114,Phuket Provincial Cooperative Office,1116,2025-12-02T16:28:15.715422,,9.0,2025-12-02T16:37:15.715422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,115,Sanamchai,1246,2025-12-02T16:28:15.715422,,10.0,2025-12-02T16:38:15.715422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,68,Phuket Bus Terminal 1,1587,2025-12-02T16:28:15.715422,,16.0,2025-12-02T16:44:15.715422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-02T16:28:15.715422,,25.0,2025-12-02T16:53:15.715422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,85,Makro Nanai,371,2025-12-02T16:35:20.258549,,2.0,2025-12-02T16:37:20.258549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,86,Kathu Police Station,1550,2025-12-02T16:35:20.258549,,20.0,2025-12-02T16:55:20.258549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,87,Siko,1652,2025-12-02T16:35:20.258549,,21.0,2025-12-02T16:56:20.258549,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-02T16:35:29.073953,,1.0,2025-12-02T16:36:29.073953,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,48,Surin Beach,4456,2025-12-02T16:35:29.073953,,7.0,2025-12-02T16:42:29.073953,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-02T16:35:29.073953,,11.0,2025-12-02T16:46:29.073953,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-02T16:35:29.073953,,12.0,2025-12-02T16:47:29.073953,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-02T16:35:29.073953,,13.0,2025-12-02T16:48:29.073953,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,52,Big C Kamala,5396,2025-12-02T16:35:29.073953,,16.0,2025-12-02T16:51:29.073953,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-02T16:35:29.073953,,26.0,2025-12-02T17:01:29.073953,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,54,Kalim School,6540,2025-12-02T16:35:29.073953,,28.0,2025-12-02T17:03:29.073953,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-02T16:35:29.073953,,29.0,2025-12-02T17:04:29.073953,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,56,Indigo Patong,6893,2025-12-02T16:35:29.073953,,33.0,2025-12-02T17:08:29.073953,,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T17:26:19.795984,,1.0,2025-12-02T17:27:19.795984,,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T17:26:19.795984,,7.0,2025-12-02T17:33:19.795984,,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T17:26:19.795984,,9.0,2025-12-02T17:35:19.795984,,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T17:26:19.795984,,10.0,2025-12-02T17:36:19.795984,,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T17:26:19.795984,,27.0,2025-12-02T17:53:19.795984,,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T17:26:19.795984,,31.0,2025-12-02T17:57:19.795984,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-02T17:26:19.796160,,2.0,2025-12-02T17:28:19.796160,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-02T17:26:19.796160,,4.0,2025-12-02T17:30:19.796160,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-02T17:26:19.796160,,6.0,2025-12-02T17:32:19.796160,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,13,Dibuk Road,830,2025-12-02T17:26:19.796750,,2.0,2025-12-02T17:28:19.796750,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-02T17:26:19.795604,,15.0,2025-12-02T17:41:19.795604,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,44,Baan Khian,2586,2025-12-02T17:26:19.795604,,18.0,2025-12-02T17:44:19.795604,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-02T17:26:19.795604,,27.0,2025-12-02T17:53:19.795604,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,46,Laguna,3576,2025-12-02T17:26:19.795604,,27.0,2025-12-02T17:53:19.795604,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,88,PTT Station Kathu,1843,2025-12-02T17:26:19.796160,,2.0,2025-12-02T17:28:19.796160,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,90,Andamanda Phuket Waterpark,2377,2025-12-02T17:26:19.796160,,6.0,2025-12-02T17:32:19.796160,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,91,Lotus Samkong,2484,2025-12-02T17:26:19.796160,,7.0,2025-12-02T17:33:19.796160,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,92,Chillva Market,2580,2025-12-02T17:26:19.796160,,8.0,2025-12-02T17:34:19.796160,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,93,Bangkok Hospital Phuket,2727,2025-12-02T17:26:19.796160,,11.0,2025-12-02T17:37:19.796160,,,,,,,,,,,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,44,Baan Khian,2586,2025-12-02T17:26:19.795604,,1.0,2025-12-02T17:27:19.795604,,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,38,Laguna,7313,2025-12-02T17:26:19.795789,,2.0,2025-12-02T17:28:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T17:26:19.795789,,2.0,2025-12-02T17:28:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T17:26:19.795789,,11.0,2025-12-02T17:37:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T17:26:19.795789,,14.0,2025-12-02T17:40:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T17:26:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T17:26:19.795789,,4.0,2025-12-02T17:30:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T17:26:19.795789,,11.0,2025-12-02T17:37:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,30,Kalim School,4320,2025-12-02T17:26:19.795789,,12.0,2025-12-02T17:38:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T17:26:19.795789,,13.0,2025-12-02T17:39:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,32,Big C Kamala,5519,2025-12-02T17:26:19.795789,,24.0,2025-12-02T17:50:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T17:26:19.795789,,26.0,2025-12-02T17:52:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T17:26:19.795789,,27.0,2025-12-02T17:53:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-02T17:26:19.795789,,28.0,2025-12-02T17:54:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,36,Surin Beach,6442,2025-12-02T17:26:19.795789,,32.0,2025-12-02T17:58:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-02T17:26:19.795789,,39.0,2025-12-02T18:05:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,38,Laguna,7313,2025-12-02T17:26:19.795789,,43.0,2025-12-02T18:09:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T17:26:19.795789,,44.0,2025-12-02T18:10:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T17:26:19.795789,,53.0,2025-12-02T18:19:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T17:26:19.795789,,56.0,2025-12-02T18:22:19.795789,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,17,Sai Yuan,642,2025-12-02T17:30:27.592285,,5.0,2025-12-02T17:35:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,18,Andaman Cannacia Resort,1565,2025-12-02T17:30:27.592285,,14.0,2025-12-02T17:44:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,19,Beyond hotel Kata,1728,2025-12-02T17:30:27.592285,,16.0,2025-12-02T17:46:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,20,Kata Palm,1780,2025-12-02T17:30:27.592285,,17.0,2025-12-02T17:47:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,21,OZO Kata,1937,2025-12-02T17:30:27.592285,,19.0,2025-12-02T17:49:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,22,Peach Blossom,1963,2025-12-02T17:30:27.592285,,19.0,2025-12-02T17:49:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,23,Karon Stadium,2064,2025-12-02T17:30:27.592285,,21.0,2025-12-02T17:51:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,24,Woraburi Karon,2369,2025-12-02T17:30:27.592285,,24.0,2025-12-02T17:54:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,25,Karon Circle,2454,2025-12-02T17:30:27.592285,,25.0,2025-12-02T17:55:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-02T17:30:27.592285,,30.0,2025-12-02T18:00:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T17:30:27.592285,,37.0,2025-12-02T18:07:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T17:30:27.592285,,40.0,2025-12-02T18:10:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T17:30:27.592285,,47.0,2025-12-02T18:17:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,30,Kalim School,4320,2025-12-02T17:30:27.592285,,48.0,2025-12-02T18:18:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T17:30:27.592285,,49.0,2025-12-02T18:19:27.592285,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,2,Queen Sirikit Park,56,2025-12-02T17:32:28.360672,,1.0,2025-12-02T17:33:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,3,Old Town Intersection,134,2025-12-02T17:32:28.360672,,2.0,2025-12-02T17:34:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,4,Government Savings Bank,159,2025-12-02T17:32:28.360672,,3.0,2025-12-02T17:35:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-02T17:32:28.360672,,4.0,2025-12-02T17:36:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-02T17:32:28.360672,,6.0,2025-12-02T17:38:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,7,Mc Donald's,435,2025-12-02T17:32:28.360672,,8.0,2025-12-02T17:40:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-02T17:32:28.360672,,10.0,2025-12-02T17:42:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,9,Municipal Parking,593,2025-12-02T17:32:28.360672,,11.0,2025-12-02T17:43:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,10,Krungsri Bank,647,2025-12-02T17:32:28.360672,,12.0,2025-12-02T17:44:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-02T17:32:28.360672,,13.0,2025-12-02T17:45:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-02T17:32:28.360672,,15.0,2025-12-02T17:47:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-02T17:32:28.360672,,17.0,2025-12-02T17:49:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,15,Limelight Phuket,960,2025-12-02T17:32:28.360672,,19.0,2025-12-02T17:51:28.360672,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T17:32:28.724211,,7.0,2025-12-02T17:39:28.724211,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T17:32:28.724211,,12.0,2025-12-02T17:44:28.724211,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T17:32:28.724211,,13.0,2025-12-02T17:45:28.724211,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T17:32:28.724211,,16.0,2025-12-02T17:48:28.724211,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T17:32:28.724211,,18.0,2025-12-02T17:50:28.724211,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T17:32:28.724211,,20.0,2025-12-02T17:52:28.724211,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T17:32:28.724211,,21.0,2025-12-02T17:53:28.724211,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T17:32:28.724211,,23.0,2025-12-02T17:55:28.724211,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T17:32:28.724211,,32.0,2025-12-02T18:04:28.724211,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,2,Queen Sirikit Park,56,2025-12-02T17:33:28.951422,,1.0,2025-12-02T17:34:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,3,Old Town Intersection,134,2025-12-02T17:33:28.951422,,2.0,2025-12-02T17:35:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,4,Government Savings Bank,159,2025-12-02T17:33:28.951422,,3.0,2025-12-02T17:36:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-02T17:33:28.951422,,4.0,2025-12-02T17:37:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-02T17:33:28.951422,,6.0,2025-12-02T17:39:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,7,Mc Donald's,435,2025-12-02T17:33:28.951422,,8.0,2025-12-02T17:41:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-02T17:33:28.951422,,10.0,2025-12-02T17:43:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,9,Municipal Parking,593,2025-12-02T17:33:28.951422,,11.0,2025-12-02T17:44:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,10,Krungsri Bank,647,2025-12-02T17:33:28.951422,,12.0,2025-12-02T17:45:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-02T17:33:28.951422,,13.0,2025-12-02T17:46:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-02T17:33:28.951422,,15.0,2025-12-02T17:48:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,13,Dibuk Road,830,2025-12-02T17:33:28.951422,,16.0,2025-12-02T17:49:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-02T17:33:28.951422,,17.0,2025-12-02T17:50:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,15,Limelight Phuket,960,2025-12-02T17:33:28.951422,,19.0,2025-12-02T17:52:28.951422,,,,,,,,,,,,,,,,,,,,,,,,,
